PMID,entity_name,factor_relevance,factor_class,source_sentence,explanation
39916679,purpose in life,Yes,['Undefined'],"A range of mental health and psychological aspects, including clinical symptoms, stable personality traits, and more specific constructs or processes (e.g. repetitive negative thinking, purpose in life), are associated with cognitive aging and dementia risk.",Not directly fitting into the given behavior classes.
39916679,psychological factors,No,['Undefined'],"Psychological factors can either serve as protective or risk elements, influencing brain health through general mechanisms, including stress regulation and impact on several biological systems, as well as modulate brain resistance and cognitive resilience to Alzheimer's disease and age-related brain changes.",Not a direct behavior or lifestyle factor
39889875,shift work,No,['Undefined'],"We found 9 factors where exposure was associated with higher risks of all-cause dementia: fine particulate matter, particulate matter, nitrogen dioxide, nitrogen oxides, carbon monoxide, shift work, night shift work, chronic noise, and extremely-low frequency magnetic fields.",Not a behavior or lifestyle factor
39889875,night shift work,No,['Undefined'],"We found 9 factors where exposure was associated with higher risks of all-cause dementia: fine particulate matter, particulate matter, nitrogen dioxide, nitrogen oxides, carbon monoxide, shift work, night shift work, chronic noise, and extremely-low frequency magnetic fields.","Not a behavior or lifestyle factor, environmental exposure"
39889875,Neighbourhood greenness,Yes,['Undefined'],Neighbourhood greenness was associated with a lower risk of all-cause dementia.,Not directly related to a specific behavior or lifestyle factor.
39824702,traditional Thai folk dance,Yes,['physical_activity'],"The 14-session, 7-week traditional Thai folk-dance program combined with cognitive stimulation focused on enhanced moderate intensity physical activity and cognitive stimulation engagement to improve MBI of older adults.",Involves moderate intensity physical activity
39824702,cognitive stimulation,Yes,['treatment_adherence_and_compliance'],"The 14-session, 7-week traditional Thai folk-dance program combined with cognitive stimulation focused on enhanced moderate intensity physical activity and cognitive stimulation engagement to improve MBI of older adults.",Cognitive stimulation is a therapeutic intervention for cognitive decline.
39494682,stress,No,[],"We analyzed the participants' stress in the context of temporality (i.e. timelines of their caregiving), sociality (i.e. cultural and familiar contexts), and place (i.e. various life settings).",Stress is not a behavior or lifestyle factor.
39494682,cultural expectations,No,['Undefined'],"We found that 1) caregivers' stress continued but varied along the ADRD caregiving trajectory, 2) cultural expectations and relationship dynamics amplified stress levels, and 3) maintaining a Korean identity while living in the United States limited caregivers' social connections.",Not a direct behavior or lifestyle factor related to ADRD.
39494682,immigration history,No,['Undefined'],"Korean-American primary family caregivers of individuals with Alzheimer's disease and related dementias (ADRD) may face unique stress, attributable to the distinctive characteristics of Korean-Americans, including their immigration history, culture, and language.",Not a direct behavior or lifestyle factor
39494682,social connections,Yes,['Undefined'],"We found that 1) caregivers' stress continued but varied along the ADRD caregiving trajectory, 2) cultural expectations and relationship dynamics amplified stress levels, and 3) maintaining a Korean identity while living in the United States limited caregivers' social connections.",Not directly related to listed behavior or lifestyle factors.
39390793,cognitive processing,No,[],"When controlling for race and education level, mild AD, intrusive rumination, and family satisfaction were significant predictors of PTG (p < 0.05).",Not a behavior or lifestyle factor related to ADRD.
39390793,resilience,Yes,['Undefined'],"Race, education level, severity of the patient's AD, cognitive processing, resilience, and family functioning explained 25.8% of the variance in PTG (F [9, 95] = 5.025, p < 0.001).","Resilience is a psychological factor, not explicitly listed."
39390793,family functioning,No,['Undefined'],"Race, education level, severity of the patient's AD, cognitive processing, resilience, and family functioning explained 25.8% of the variance in PTG (F [9, 95] = 5.025, p < 0.001).",Not a direct behavior or lifestyle factor related to ADRD.
40283750,Positive Childhood Experiences,Yes,['Undefined'],PCEs are positively related to episodic memory through the promotion of educational attainment.,Not directly related to the given factor classes.
40283750,educational attainment,Yes,['Undefined'],Education significantly mediated the association between PCEs and memory intercept.,Not directly related to given behavior or lifestyle classes
40042844,Physical Activity,Yes,['physical_activity'],Physical activity (PA) is a nonpharmacological intervention for dementia prevention.,Physical activity is a form of bodily movement.
40042844,Physical activity,Yes,['physical_activity'],Higher PA quartiles were associated with higher MMSE scores.,PA is a measure of bodily movement and exercise.
40123183,learning new skills,Yes,['behavior_change'],"Engagement in learning new skills can potentially foster cognitive and functional growth among low-income Latinos, a population at high risk for developing Alzheimer's disease and related dementias.",Learning new skills is a form of behavior change.
40123183,learning opportunities,Yes,['behavior_change'],"Some of the identified barriers include lacking good health, finances, learning opportunities, technology, proficiency in English, transportation, and motivation.",Lack of learning opportunities affects engagement in cognitive activities.
40123183,novel skill learning,Yes,['behavior_change'],Our findings promote the need to provide tailored novel skill learning opportunities for underserved populations.,Modifying behavior to learn new skills is a behavior change.
40110684,Marital status,Yes,['Undefined'],Marital status is a potential risk/protective factor for adverse health outcomes.,"Marital status is a social factor, not directly a behavior or lifestyle factor."
40044393,healthy lifestyle,Yes,['Undefined'],Adherence to healthy lifestyle behaviors is significantly associated with a lower risk of dementia in individuals with CVD.,Entity is too broad to fit a specific class.
40044393,healthy lifestyle score,Yes,['Undefined'],Healthy lifestyle scores were significantly associated with lower risk of dementia.,"Composite measure, not a specific behavior or lifestyle factor"
40044393,no current smoking,Yes,['substance_use'],"We constructed the lifestyle score based on no current smoking, moderate alcohol consumption, regular physical activity, healthy diet, adequate sleep duration, less sedentary behavior, and frequent social contact.","Relates to avoiding smoking, a substance use behavior."
40044393,moderate alcohol consumption,Yes,['substance_use'],"We constructed the lifestyle score based on no current smoking, moderate alcohol consumption, regular physical activity, healthy diet, adequate sleep duration, less sedentary behavior, and frequent social contact.",Moderate alcohol consumption relates to substance use habits.
40044393,regular physical activity,Yes,['physical_activity'],"We constructed the lifestyle score based on no current smoking, moderate alcohol consumption, regular physical activity, healthy diet, adequate sleep duration, less sedentary behavior, and frequent social contact.",Entity relates to bodily movement enhancing health.
40044393,healthy diet,Yes,['diet'],"We constructed the lifestyle score based on no current smoking, moderate alcohol consumption, regular physical activity, healthy diet, adequate sleep duration, less sedentary behavior, and frequent social contact.",The entity 'healthy diet' relates to dietary habits and consumption.
