PMID,entity_name,factor_relevance,factor_class,source_sentence,explanation
39288899,ACP specialist program,Yes,['quality_of_care'],Staff of intervention-assigned nursing home facilities who completed a minimum of 10 ACP conversations with residents during APPROACHES program implementation.,"The ACP specialist program structures care delivery for dementia residents, impacting care quality."
39143006,substantial financial resources,Yes,['healthcare_payment_source'],Proactive decision-making was facilitated by (1) prior experience witnessing the challenges of caring for a person with advanced dementia in the home; and (2) having substantial financial resources such that participants could seek major home adaptations or avoid 'lower quality' institutions.,Financial resources influence healthcare access by enabling home adaptations or avoiding lower-quality institutions.
38459948,APOE genotype disclosure,Yes,['quality_of_care'],"Disclosure was associated with decision making on future directives in E4 carriers (t = 3.59, P = .01) at 6 months compared to baseline, but not non-carriers.","Disclosing genetic information influences patient decision-making about future care directives, reflecting care process quality."
39462394,"Cardiovascular Risk Factors, Aging, and Dementia (CAIDE) score",No,['Undefined'],"Higher CAIDE score was associated with increased risk of progression to all-cause dementia in most MCI subgroups: adjusted hazard ratios (aHR) [95% CI] were 3.1 [1.43; 6.53] in the A- subgroup, 1.7 [1.20-2.27] in T + , 2.6 [1.06-6.59] in A-T-, and 1.6 [1.15-2.22] in the A + T + subgroup.","Entity represents a risk factor assessment tool, not a healthcare factor class."
39462394,Smoking,No,['Undefined'],Smoking (yes/no) was associated with increased dementia aHR in the A + MCI subgroup: 1.6 [1.07-2.34].,"Smoking is a behavioral risk factor, not a healthcare factor."
39462394,Depression,No,['Undefined'],Depression increased dementia aHR in the T + MCI subgroup: 1.5 [1.06-2.02].,"Depression is a comorbidity/risk factor, not a healthcare factor."
39412840,health education intervention,Yes,['quality_of_care'],"this study will use mixed methods to (1) develop an enhanced health education intervention, including an explanatory method for communicating information about dementia risk and personal health beliefs, and (2) conduct a pilot randomized controlled trial (n=20 per intervention arm) over 8 weeks to assess the feasibility of delivering the enhanced intervention versus basic health education alone.",Improves care quality by enhancing health education for dementia prevention.
39392675,Health Education Program,Yes,['treatment_and_medication'],Phase 3 (NIH stage 1B) is a feasibility randomized controlled trial of the intervention versus the Health Education Program control.,"The Health Education Program is a non-pharmacologic intervention used as a control in the study, representing a treatment approach for managing caregiver stress in ADRD."
39463255,heat-health action plans (HHAPs),Yes,['health_access'],The decrease was significantly stronger in the region where cantonal HHAPs were implemented.,HHAPs improve access to preventive healthcare services during heat events.
39219153,digital recruitment and screening assessment,Yes,['health_access'],"Preliminary results demonstrate digital recruitment and screening assessment of an older diverse cohort, including those with possible cognitive impairment, are feasible.",Digital recruitment affects access to healthcare services for ADRD research.
39219153,culturally-informed digital ads,Yes,['health_access'],Culturally-informed digital ads aided enrollment of underrepresented populations.,Improves access to healthcare services by aiding enrollment of underrepresented populations.
39140428,health coaching,Yes,['health_access'],The health coaching sessions provided Alzheimer's disease (AD) lifestyle risk reduction education and goal setting/planning.,health coaching improves access to AD risk reduction services
38556756,home health care,Yes,['health_access'],"This study applied NLP to a longitudinal dataset including medical record and Medicare claims data for 56,652 home health care patients and Cox proportional hazard models to the subset of 24,874 patients admitted without an ADRD diagnosis.",Home health care is a healthcare service setting affecting access to care for ADRD patients.
38556756,NLP system in home health care,No,['Undefined'],This study aimed to: (1) validate a natural language processing (NLP) system developed for the home health care setting to identify signs and symptoms of Alzheimer's disease and related dementias (ADRD) documented in clinicians' free-text notes;,"Entity represents a technological tool, not a healthcare factor class."
