PMID,entity_name,factor_relevance,factor_class,source_sentence,explanation
38595051,excess spending,Yes,['expense'],In a hierarchical regression analysis financial decision-making was the only measure significantly related to excess spending.,Excess spending is a type of expense related to financial management.
38595051,excess spending,Yes,['expense'],Early memory loss was related to both excess spending and contextual aspects of financial decision-making.,Excess spending is a type of expense related to financial management.
38595051,financial decision-making,Yes,['financial_stress'],Early memory loss was related to both excess spending and contextual aspects of financial decision-making.,Financial decision-making challenges are linked to early memory loss.
38590188,family income,Yes,['income'],"Analyzing data from 300 family caregivers of older adults with cognitive impairment in China, this study found caregiver burden was positively associated with the perceived threat of ADRD, and this association was buffered by higher family income and longer caregiving time.",Family income is a measure of monetary resources available to a household.
38444178,economic costs,Yes,['expense'],"This study examined the magnitude, changes, and racial/ethnic disparities in the economic costs of the 16-year preclinical phase of dementia-a period of cognitive decline without significant impact on daily activities.",Economic costs represent financial outlays related to dementia.
38444178,poverty status,Yes,"['income', 'socioeconomic_status']","These cases were compared to matched controls in terms of poverty status, labor force participation, and unsecured debts.",Poverty status reflects income level and socioeconomic position.
38444178,labor force participation,Yes,['employment'],"These cases were compared to matched controls in terms of poverty status, labor force participation, and unsecured debts.",Participation in the labor force relates to employment status.
38444178,unsecured debts,Yes,['financial_stress'],"These cases were compared to matched controls in terms of poverty status, labor force participation, and unsecured debts.",Unsecured debts represent financial strain impacting economic stability.
38444178,labor force,Yes,['employment'],Older adults classified with dementia were more likely to drop out of the labor force and become poor than similar older adults without dementia.,Relates to job-related activities influencing socioeconomic and health outcomes.
38444178,poor,Yes,"['income', 'socioeconomic_status']",Older adults classified with dementia were more likely to drop out of the labor force and become poor than similar older adults without dementia.,Being 'poor' indicates low income and socioeconomic status.
38444178,poverty,Yes,"['income', 'socioeconomic_status']","Racial/ethnic disparities in poverty persisted during the preclinical period, with non-Hispanic Black older adults more likely to leave the labor force and Hispanic older adults more likely to have unsecured debt.",Poverty reflects low income and socioeconomic status impacting ADRD risk.
38444178,labor force,Yes,['employment'],"Racial/ethnic disparities in poverty persisted during the preclinical period, with non-Hispanic Black older adults more likely to leave the labor force and Hispanic older adults more likely to have unsecured debt.",Leaving the labor force relates to employment status and economic stability.
38444178,unsecured debt,Yes,['financial_stress'],"Racial/ethnic disparities in poverty persisted during the preclinical period, with non-Hispanic Black older adults more likely to leave the labor force and Hispanic older adults more likely to have unsecured debt.",Unsecured debt represents a source of financial strain impacting health.
37707366,employment,Yes,['employment'],"Parental ADRD onset was not associated with changes in adult child employment overall, although associations differed substantially across subpopulations defined by education level.",Entity directly relates to work status and its impact on ADRD.
37707366,work hours,Yes,['employment'],"Parental ADRD onset was not associated with changes in adult child employment overall, although associations differed substantially across subpopulations defined by education level.",Work hours are directly related to employment status and activities.
37707366,education level,Yes,['socioeconomic_status'],"Parental ADRD onset was not associated with changes in adult child employment overall, although associations differed substantially across subpopulations defined by education level.",Education level is a key component of socioeconomic status.
