PMID,entity_name,factor_relevance,factor_class,source_sentence,explanation
40245823,depression,Yes,['behavior_change'],"The following risk factors were associated with the reversion from MCI to normal cognition: education (low to high), age, Mini-Mental State Examination (MMSE), Functional Activities Questionnaire (FAQ), Auditory Verbal Learning Test (AVLT) delay recall test, Apolipoprotein E (APOE) positive, multiple domain impaired, live along, depression, doing house work daily/exercise once a week.",Depression is a mental health condition affecting behavior.
40232259,Healthy dietary patterns,Yes,['diet'],"Healthy dietary patterns have been linked to reduced risks for cardiovascular diseases and dementia, making nutrition an essential part of a comprehensive approach for dementia prevention.",Entity describes food consumption linked to dementia risk.
40232259,Healthy diet,Yes,['diet'],"Consumption of a healthy diet was moderate (Median = 4, IQR = 2).",Entity represents habitual food consumption related to health.
40232259,Healthy diet,Yes,['diet'],"Female sex (b = 0.64, 95% CI: 0.41, 0.88), higher levels of motivation for healthy eating (b = 0.22, 95% CI: 0.10, 0.34) and higher self-efficacy (b = 0.33, 95% CI: 0.20, 0.46) were linked to a healthy diet.",Entity represents habitual food consumption linked to dementia risk.
40232259,Healthy eating,Yes,['diet'],"Female sex (b = 0.64, 95% CI: 0.41, 0.88), higher levels of motivation for healthy eating (b = 0.22, 95% CI: 0.10, 0.34) and higher self-efficacy (b = 0.33, 95% CI: 0.20, 0.46) were linked to a healthy diet.",Healthy eating is a component of diet impacting ADRD risk.
40232259,Self-efficacy,Yes,['behavior_change'],"Female sex (b = 0.64, 95% CI: 0.41, 0.88), higher levels of motivation for healthy eating (b = 0.22, 95% CI: 0.10, 0.34) and higher self-efficacy (b = 0.33, 95% CI: 0.20, 0.46) were linked to a healthy diet.",Self-efficacy influences motivation for dietary behavior change.
40055039,Dietary factors,Yes,['diet'],"Dietary factors play a major role in cognitive aging, but few studies have assessed and compared the associations between specific dietary patterns and Alzheimer's disease (AD) mortality.",Dietary factors directly relate to the consumption of foods and beverages.
40055039,dietary patterns,No,[],"We included 27,773 U.S. participants (mean age = 59.8 years, 51.4 % female) from the National Health and Nutrition Examination Survey (NHANES) between 1998 and 2016, with follow-up for AD mortality until December 2019.","This sentence describes the study population and methodology, not a behavior/lifestyle factor."
40055039,Healthy Eating Index (HEI-2015),Yes,['diet'],"Five dietary pattern scores were calculated utilizing one (1999-2002) or two repeated (2003-2016) 24hr dietary recalls, including the Healthy Eating Index (HEI-2015), the healthful plant-based diet index (hPDI), the alternate Mediterranean diet (aMED), the Dietary Approach to Stop Hypertension diet (DASH), and the Mediterranean-DASH Intervention for Neurodegeneration Delay diet (MIND) scores.",HEI-2015 is a score representing dietary intake patterns.
40055039,healthful plant-based diet index (hPDI),Yes,['diet'],"Five dietary pattern scores were calculated utilizing one (1999-2002) or two repeated (2003-2016) 24hr dietary recalls, including the Healthy Eating Index (HEI-2015), the healthful plant-based diet index (hPDI), the alternate Mediterranean diet (aMED), the Dietary Approach to Stop Hypertension diet (DASH), and the Mediterranean-DASH Intervention for Neurodegeneration Delay diet (MIND) scores.",The entity represents a specific dietary pattern related to health.
40055039,alternate Mediterranean diet (aMED),Yes,['diet'],"Five dietary pattern scores were calculated utilizing one (1999-2002) or two repeated (2003-2016) 24hr dietary recalls, including the Healthy Eating Index (HEI-2015), the healthful plant-based diet index (hPDI), the alternate Mediterranean diet (aMED), the Dietary Approach to Stop Hypertension diet (DASH), and the Mediterranean-DASH Intervention for Neurodegeneration Delay diet (MIND) scores.",The entity represents a specific dietary pattern linked to cognitive health.
40055039,Dietary Approach to Stop Hypertension diet (DASH),Yes,['diet'],"Five dietary pattern scores were calculated utilizing one (1999-2002) or two repeated (2003-2016) 24hr dietary recalls, including the Healthy Eating Index (HEI-2015), the healthful plant-based diet index (hPDI), the alternate Mediterranean diet (aMED), the Dietary Approach to Stop Hypertension diet (DASH), and the Mediterranean-DASH Intervention for Neurodegeneration Delay diet (MIND) scores.",DASH is a specific dietary pattern related to health.
40055039,Mediterranean-DASH Intervention for Neurodegeneration Delay diet (MIND),Yes,['diet'],"Five dietary pattern scores were calculated utilizing one (1999-2002) or two repeated (2003-2016) 24hr dietary recalls, including the Healthy Eating Index (HEI-2015), the healthful plant-based diet index (hPDI), the alternate Mediterranean diet (aMED), the Dietary Approach to Stop Hypertension diet (DASH), and the Mediterranean-DASH Intervention for Neurodegeneration Delay diet (MIND) scores.",MIND diet is a specific dietary pattern related to health.
40055039,aMED score,Yes,['diet'],"Higher aMED score was associated with a lower risk of AD mortality (HR<sub>T3</sub><sub>vs T1</sub>: 0.72, 95 % CI, 0.52-1.00, p-trend = 0.041).",aMED score represents a dietary pattern linked to AD mortality.
40055039,aMED,Yes,['diet'],"Higher aMED, MIND, HEI-2015, and hPDI were associated with lower odds of p-MCI.",aMED is a dietary pattern score related to food consumption.
40055039,MIND,Yes,['diet'],"Higher aMED, MIND, HEI-2015, and hPDI were associated with lower odds of p-MCI.",MIND is a dietary pattern score related to cognitive health.
40055039,HEI-2015,Yes,['diet'],"Higher aMED, MIND, HEI-2015, and hPDI were associated with lower odds of p-MCI.",HEI-2015 is a score representing dietary patterns.
40055039,hPDI,Yes,['diet'],"Higher aMED, MIND, HEI-2015, and hPDI were associated with lower odds of p-MCI.",hPDI is a healthful plant-based diet index score.
40055039,intake levels of vegetables,Yes,['diet'],"The potential contributors to these associations included higher intake levels of vegetables and nuts, moderate alcohol consumption, and lower intake level of sweets.",Vegetable intake is a component of dietary patterns affecting ADRD.
40055039,intake level of nuts,Yes,['diet'],"The potential contributors to these associations included higher intake levels of vegetables and nuts, moderate alcohol consumption, and lower intake level of sweets.","Nuts are a food item, relevant to dietary intake."
40055039,alcohol consumption,Yes,['diet'],"The potential contributors to these associations included higher intake levels of vegetables and nuts, moderate alcohol consumption, and lower intake level of sweets.",Alcohol consumption is a component of dietary intake.
40055039,intake level of sweets,Yes,['diet'],"The potential contributors to these associations included higher intake levels of vegetables and nuts, moderate alcohol consumption, and lower intake level of sweets.",Entity represents a component of dietary consumption related to ADRD.
39878054,Adverse childhood experiences,Yes,['behavior_change'],"Adverse childhood experiences (ACEs) are associated with an increased risk of developing chronic health conditions, including Alzheimer's disease and related dementias (ADRD) and subjective cognitive decline (SCD), self-reported confusion/memory loss, and an early clinical manifestation of ADRD.",ACEs represent early life experiences influencing later health behaviors.
