PMID,entity_name,factor_relevance,factor_class,source_sentence,explanation
39687720,rehabilitation facilities,Yes,"['health_access', 'healthcare_visit']","The proportion of individuals receiving PAC declined in rehabilitation facilities, whereas the proportion of individuals receiving PAC at home with services continuously increased.",Utilization of facilities for post-acute care access.
39687720,rehabilitation facilities,Yes,['health_access'],"Being Hispanic, presence of cerebrovascular disorder (CVD), use of Medicaid services, and the COVID-19 pandemic were associated with lower probabilities of utilizing rehabilitation facilities.",Lower probability of utilizing facilities indicates access issues.
39687720,rehabilitation facilities,Yes,['health_access'],"Among the individuals with ADRD and extremity fractures, the proportion of those who underutilized rehabilitation facilities was higher in Hispanics compared with other races.",Underutilization of facilities relates to access to care.
39687720,rehabilitation facilities,Yes,['health_access'],"Caregiving for Hispanics, presence of CVD, and use of Medicaid services were associated with the risk of disability and caregiver burden, due to shifting trends from rehabilitation facilities to homes with services.",Reflects access to specific types of healthcare facilities for ADRD patients.
39687720,healthcare providers,Yes,['quality_of_care'],Geriatric workforce education should be prioritized to enhance the competencies of healthcare providers serving these individuals to relieve caregiver burdens in areas with provider shortage.,Competencies of providers impact care quality for ADRD patients.
39349066,Nursing Home,Yes,['healthcare_visit'],Agitated behaviors (behaviors) are common in nursing home (NH) residents with Alzheimer's disease and related dementias (ADRD).,Nursing home represents a healthcare setting/visit for ADRD patients.
39349066,Minimum Data Set (MDS),Yes,['quality_of_care'],"Pragmatic trials of behavior management interventions rely on routinely collected Minimum Data Set (MDS) data to evaluate study outcomes, despite known underreporting.",MDS data used to evaluate study outcomes impacts care quality.
39349066,electronic medical records (EMR),Yes,['quality_of_care'],We describe a method to augment MDS-based behavioral measures with structured and unstructured data from NH electronic medical records (EMR).,EMR data improves behavior identification for better intervention targeting.
39349066,"Interventions to Reduce Acute Care Transfers, Change in Condition form (INTERACT)",Yes,['quality_of_care'],"For structured EMR data, any behavior was defined as increased resident agitation, verbal aggression, or physical aggression on the Interventions to Reduce Acute Care Transfers, Change in Condition form (INTERACT).",INTERACT form is used to assess and manage resident conditions.
39349066,free-text orders,Yes,['healthcare_visit'],"For unstructured EMR data, any behavior was defined using keyword searches of free-text orders.",EMR data represents healthcare documentation from visits.
39307174,memory clinics,Yes,['health_access'],This study used cross-sectional data from 889 community-dwelling outpatients living with dementia aged ≥45 years from a multicenter registry of 28 memory clinics in China.,Memory clinics are healthcare facilities providing access to dementia care.
39307174,prescription,No,[],Multilevel logistic regression was used to identify factors associated with the prescription.,"Prescription is related to treatment, not a healthcare factor itself."
39307174,nonpharmacologic interventions,Yes,['treatment_and_medication'],Nonpharmacologic interventions were prescribed in 323 people (36.3%) with mild cognitive impairment or dementia.,Interventions are a form of treatment for dementia.
39276711,nurse-led staged integral art-based cognitive intervention,Yes,['treatment_and_medication'],To evaluate the effects of a nurse-led staged integral art-based cognitive intervention in older adults on the Alzheimer's disease spectrum.,Intervention is a non-pharmacologic therapy for ADRD.
39276711,nurse-led staged integral art-based cognitive intervention program,Yes,['treatment_and_medication'],"In this randomized controlled trial of a nurse-led staged integral art-based cognitive intervention program, older adults on the Alzheimer's disease spectrum who participated in the program experienced improved cognition and psychological health.",Describes a non-pharmacologic therapy impacting cognitive health.
