PMID,entity_name,factor_relevance,factor_class,source_sentence,explanation
39140428,"incomes below $12,000/year",Yes,['income'],"Diverse older adults (60+) living in the Richmond, VA, local area, with the following risk factors, incomes below $12,000/year and managing diabetes or cardiovascular disease, were offered weekly lifestyle telephone health coaching for 12 weeks in 2019-2020 (intervention group).",The entity refers to a specific income level.
39140368,alcohol abuse,No,[],"Non-infectious hepatitis and alcohol abuse were significant hazards, and alcohol abuse had a greater impact on women than men.",Not related to Economic stability factor
39140368,underweight,Yes,['problem_related_to_housing_and_economic_circumstance'],"While underweight increased AD risk, overweight or obesity reduced risk.",Underweight is related to economic circumstance and health
39140368,obesity,No,['Undefined'],"While underweight increased AD risk, overweight or obesity reduced risk.","Obesity is a health condition, not an economic stability factor."
39140368,alcohol consumption,No,['Undefined'],Alcohol consumption and non-infectious hepatitis are significant hazards for AD.,Not related to Economic stability factor
39038839,life course socioeconomic factors,Yes,['socioeconomic_status'],"During the program, data from the Health and Retirement Study were used to investigate multiple topics related to both financial and non-financial costs of ADRD including: (1) life course socioeconomic factors, (2) costs of preclinical ADRD, (3) COVID-19, (4) family members' employment outcomes, (5) geographic contexts, (6) monetary value of unpaid ADRD care, (7) spousal relations for couples living with ADRD.",Relates to socioeconomic status across an individual's life.
39038839,family members' employment outcomes,Yes,['employment'],"During the program, data from the Health and Retirement Study were used to investigate multiple topics related to both financial and non-financial costs of ADRD including: (1) life course socioeconomic factors, (2) costs of preclinical ADRD, (3) COVID-19, (4) family members' employment outcomes, (5) geographic contexts, (6) monetary value of unpaid ADRD care, (7) spousal relations for couples living with ADRD.",Relates to job-related activities influencing socioeconomic outcomes.
39038839,monetary value of unpaid ADRD care,Yes,['expense'],"During the program, data from the Health and Retirement Study were used to investigate multiple topics related to both financial and non-financial costs of ADRD including: (1) life course socioeconomic factors, (2) costs of preclinical ADRD, (3) COVID-19, (4) family members' employment outcomes, (5) geographic contexts, (6) monetary value of unpaid ADRD care, (7) spousal relations for couples living with ADRD.",Relates to costs associated with caregiving for ADRD.
38595051,financial capacity,Yes,['financial_stress'],Previous research has noted that a person-centered approach to financial capacity assessment is feasible.,Relates to financial management and decision-making ability
38595051,financial decision-making,Yes,['financial_stress'],In a hierarchical regression analysis financial decision-making was the only measure significantly related to excess spending.,Relates to financial management and decision-making under economic strain.
38595051,excess spending,Yes,['expense'],There was a significant difference in excess spending between those with early memory loss and those with no memory loss.,Excess spending relates to costs or outlays affecting financial status.
38595051,financial literacy,Yes,['financial_stress'],"The objective of the study was to determine the convergent validity of excess spending to contextual aspects of financial decision-making, financial literacy, and early memory loss.",Relates to financial management and decision-making ability
38590188,family income,Yes,['income'],"Analyzing data from 300 family caregivers of older adults with cognitive impairment in China, this study found caregiver burden was positively associated with the perceived threat of ADRD, and this association was buffered by higher family income and longer caregiving time.",Family income is a measure of monetary earnings.
38444178,economic costs,Yes,"['expense', 'financial_stress']","Findings highlight the economic costs during prodromal phase of dementia, emphasizing need for early interventions to reduce financial strain across diverse older adults.",Economic costs relate to expenses and financial strain.
