PMID,factor_relevance,entity,category,source_sentence,explanation
40203226,Yes,Neurofibrillary Tangles,AD/ADRD,"Moderate, heavy, and former heavy alcohol consumptions were associated with hyaline arteriolosclerosis and neurofibrillary tangles.",AD hallmark pathology linked to alcohol consumption patterns.
40203226,Yes,Cognitive Abilities,AD/ADRD,"Former heavy alcohol consumption was associated with worse cognitive abilities (β 1.31, 95% CI 0.54-2.09, p < 0.001).",Cognitive decline is a key outcome in ADRD studies.
40431348,Yes,dietary habits,Behavior_and_Lifestyle,"Chronic low-grade inflammation is emerging as a shared mechanism underlying both conditions, and this inflammatory state can be worsened by dietary habits.",linked to inflammation and neurodegenerative changes
40431348,Yes,snacking,Behavior_and_Lifestyle,"During menopause, mood and sleep disturbances can influence dietary behavior, leading to enhanced snacking and consumption of high-glycemic and comfort foods.",associated with increased inflammation and weight gain
40431348,Yes,high-glycemic foods,Behavior_and_Lifestyle,"Such foods, low in nutritional value, promote weight gain and elevated inflammatory markers.",linked to systemic inflammation and neurodegeneration
40431348,Yes,Western diet pattern,Behavior_and_Lifestyle,Their consumption combined (or not) with a preexisting Western diet pattern-already linked to inflammation-could reinforce systemic inflammation involving the gut-brain axis.,associated with gut-brain axis inflammation
40431348,Yes,Alzheimer's disease (AD),AD/ADRD,"Diseases such as major depressive disorder (MDD) and Alzheimer's disease (AD) are more prevalent in women and may be influenced by hormonal transitions, particularly during menopause.",neurodegenerative condition studied in context of lifestyle factors
40324770,No,Alzheimer disease (AD),AD/ADRD,"Alzheimer disease (AD) is the leading type of dementia, demanding comprehensive understanding and intervention strategies.",Directly refers to the condition under study.
40324770,No,Alzheimer disease and related dementias (AD/ADRD),AD/ADRD,"In the United States, where over 6 million people are impacted, the prevalence of AD and related dementias (AD/ADRD) presents a growing public health challenge.",Defines the population and condition scope.
40442881,Yes,high polyphenol snacks,Behavior_and_Lifestyle,"We report the feasibility and cognitive outcomes of a stage 1b randomized trial testing 3 months of home-delivered high polyphenol snacks (e.g., nuts, berries) and online speed of processing training among older adults with 12 or fewer years of education.",Dietary intervention linked to cognition in dementia prevention.
40442881,Yes,online speed of processing training,Behavior_and_Lifestyle,"We report the feasibility and cognitive outcomes of a stage 1b randomized trial testing 3 months of home-delivered high polyphenol snacks (e.g., nuts, berries) and online speed of processing training among older adults with 12 or fewer years of education.",Cognitive training method to improve processing speed.
40442881,Yes,cognitive composite score,AD/ADRD,"The outcomes were feasibility of recruitment, retention, and adherence (RRA) and change in a cognitive composite score.",Measure of cognitive function relevant to dementia risk.
40442881,Yes,dementia prevention,AD/ADRD,Dementia prevention trials with longer intervention and follow-up focused on adults with limited formal education should be considered given the observed cognitive gains in those with elevated risk.,Study outcome targeting dementia risk reduction.
40407095,No,social connectedness,Social_and_community_context,"This article offers rationale, empirical support, and guidance for using the selected constructs: transportation security, financial security, social connectedness, health care experiences, and discrimination, as well as recommendations for next steps that each ADRC can take to maximize local and field-level progress.",Social connectedness is a social determinant linked to ADRD risk and care.
40407095,No,financial security,Economic_Stability,"This article offers rationale, empirical support, and guidance for using the selected constructs: transportation security, financial security, social connectedness, health care experiences, and discrimination, as well as recommendations for next steps that each ADRC can take to maximize local and field-level progress.",Financial security is a socioeconomic factor influencing ADRD outcomes.
40407095,No,health care experiences,Healthcare,"This article offers rationale, empirical support, and guidance for using the selected constructs: transportation security, financial security, social connectedness, health care experiences, and discrimination, as well as recommendations for next steps that each ADRC can take to maximize local and field-level progress.",Health care access and quality impact ADRD diagnosis and management.
40404275,No,,,,
40371732,No,Dementia with Lewy bodies (DLB),AD/ADRD,"Dementia with Lewy bodies (DLB) is inadequately diagnosed and treated, which negatively influences patient outcomes.",DLB is a subtype of ADRD.
40357887,Yes,sedentary behavior,Behavior_and_Lifestyle,Sedentary behavior may be a modifiable risk factor for Alzheimer's disease (AD).,Sedentary behavior is a modifiable risk factor for Alzheimer's disease.
40357887,Yes,Alzheimer's disease,AD/ADRD,Sedentary behavior may be a modifiable risk factor for Alzheimer's disease (AD).,Alzheimer's disease is the health outcome linked to sedentary behavior.
40357887,Yes,sedentary behavior,Behavior_and_Lifestyle,"Results support the importance of reducing sedentary time, particularly among aging adults at genetic risk for AD. Greater sedentary behavior is related to neurodegeneration and worse cognition.",Sedentary behavior correlates with neurodegeneration and cognitive decline in AD.
40357887,Yes,Alzheimer's disease,AD/ADRD,"Results support the importance of reducing sedentary time, particularly among aging adults at genetic risk for AD. Greater sedentary behavior is related to neurodegeneration and worse cognition.",Alzheimer's disease is the condition associated with sedentary behavior's effects.
40331508,Yes,motivation to change lifestyle,Behavior_and_Lifestyle,Elevated Aβ disclosure was associated with no changes in depression or memory complaints and a modest decrease in anxiety and motivation to change lifestyle (p < 0.048).,Lifestyle modification motivation is a behavioral factor linked to ADRD risk.
40331508,Yes,Alzheimer's disease (AD),AD/ADRD,"Amyloid beta (Aβ) can be detected in vivo years before Alzheimer's disease (AD) symptom onset and, according to recent criteria, is sufficient for a biological diagnosis.",AD is the primary dementia type studied in the context of lifestyle behavior.
40304268,Yes,Physical activity changes,Behavior_and_Lifestyle,Evidence suggests that midlife physical activity may reduce Alzheimer's disease (AD) risk.,Physical activity is a lifestyle factor linked to AD risk.
40304268,Yes,Sedentary behavior,Behavior_and_Lifestyle,"Remaining sedentary was associated with lower cortical thickness compared to doing limited physical activity, maintaining adherence, or becoming adherent to WHO recommendations.",Sedentary behavior is a lifestyle factor affecting brain structure.
40304268,Yes,Adherence to WHO-recommended physical activity levels,Behavior_and_Lifestyle,Becoming adherent to recommendations was linked to lower amyloid burden compared to becoming non-adherent.,Adherence to guidelines is a lifestyle factor influencing amyloid burden.
40304268,Yes,Amyloid burden,AD/ADRD,Increased activity amounts showed a dose-dependent association with lower amyloid burden.,Amyloid burden is a pathology linked to Alzheimer's disease.
40304268,Yes,Cortical thickness,AD/ADRD,"Remaining sedentary was associated with lower cortical thickness compared to doing limited physical activity, maintaining adherence, or becoming adherent to WHO recommendations.",Cortical thickness reflects brain health in AD-vulnerable regions.
40245823,Yes,doing house work daily/exercise once a week,Behavior_and_Lifestyle,The following risk factors were associated with the reversion from MCI to normal cognition: ... doing house work daily/exercise once a week.,Controllable behavior linked to cognitive reversion.
40245823,Yes,reversion from MCI to normal cognition,AD/ADRD,"The aim was to investigate the pooled prevalence of reversion from mild cognitive impairment (MCI) to normal cognition people, and the influencing factors for reversion.",Outcome related to Alzheimer's disease progression.
40232259,Yes,healthy diet,Behavior_and_Lifestyle,"Healthy dietary patterns have been linked to reduced risks for cardiovascular diseases and dementia, making nutrition an essential part of a comprehensive approach for dementia prevention.",Dietary patterns are a lifestyle factor associated with dementia risk.
40232259,Yes,motivation for healthy eating,Behavior_and_Lifestyle,"higher levels of motivation for healthy eating (b = 0.22, 95% CI: 0.10, 0.34) and higher self-efficacy (b = 0.33, 95% CI: 0.20, 0.46) were linked to a healthy diet.","Motivation influences dietary behavior, a lifestyle factor."
40232259,Yes,self-efficacy,Behavior_and_Lifestyle,"higher levels of motivation for healthy eating (b = 0.22, 95% CI: 0.10, 0.34) and higher self-efficacy (b = 0.33, 95% CI: 0.20, 0.46) were linked to a healthy diet.",Self-efficacy affects adherence to healthy lifestyle choices.
40232259,Yes,dementia,AD/ADRD,"BackgroundHealthy dietary patterns have been linked to reduced risks for cardiovascular diseases and dementia, making nutrition an essential part of a comprehensive approach for dementia prevention.",Dementia is the health outcome studied in this context.
