PMID,entity_name,factor_relevance,factor_class,source_sentence,explanation
39576972,education at the high school level,Yes,['education_level'],"For dementia, the most predictive features were other contributing factors, education at the high school level, education at the middle school level, exercising, and monthly social engagement.",Indicates the highest level of schooling completed by an individual.
39576972,education at the middle school level,Yes,['education_level'],"For dementia, the most predictive features were other contributing factors, education at the high school level, education at the middle school level, exercising, and monthly social engagement.",The entity represents a specific stage of schooling completed.
39545364,dementia literacy,Yes,['literacy'],This study aimed to explore the heterogeneity of community doctors based on their knowledge of dementia and the potential factors associated with their dementia literacy.,Dementia literacy relates to understanding health information for functioning.
39545364,Alzheimer disease knowledge scale (ADKS),No,[],A total of 1288 community doctors completed the Alzheimer disease knowledge scale (ADKS) in a cross-sectional study conducted between December 2021 and January 2022.,"ADKS is a tool to measure knowledge, not an education factor."
39545364,education level,Yes,['education_level'],"Age, education level, type of practice, and professional title were associated with the knowledge structure of Alzheimer's disease (AD).",Entity directly refers to the highest level of schooling completed.
39497309,education,Yes,['education_level'],Current level of cognition was predicted by (iv) education and the set of lifetime leisure activities over lifespan in controls.,Education level predicts cognition in controls.
39497306,education,Yes,['education_level'],"SDOH included gender, education, ethnoracial group, living alone, and primary language.",Education is listed as a social determinant influencing ADNP presentation.
39497306,more educated individuals,Yes,['education_level'],"Women, Hispanics, those living alone, and more educated individuals were found to have higher odds of asymptomatic ADNP.",Higher education level associated with higher odds of asymptomatic ADNP.
39497306,more education,Yes,['years_of_education'],"In only men, more education was associated with higher odds of asymptomatic ADNP.",More education implies longer duration of formal schooling.
39497305,education attainment,Yes,['education_level'],"Generalized linear mixed-effect regression was used for analyzing the association of demographic factors (age and gender), socioeconomic factors (education attainment and monthly income), as well as health-related factors (nutritional status, comorbidity, anxiety, and depression) and MMSE scores.",Education attainment is a measure of highest education level completed.
