PMID,factor_relevance,entity,category,source_sentence,explanation
39392181,Yes,cognitive reserve,ADRD,Cognitive reserve was estimated using residual scores from Cognivue Clarity tests after accounting for brain atrophy and white matter hyperintensities (WMHs).,Directly related to cognitive function and ADRD
39368845,No,,,,
39315862,No,,,,
39288899,No,,,,
39254221,No,,,,
39166357,No,,,,
39143006,No,,,,
39103236,No,,,,
38627924,No,,,,
38459948,Yes,dietary habits,Food,"The primary outcomes were future directives, dietary habits, and physical activity scores.",Related to food consumption and habits
38459948,Yes,lifestyle factors in AD risk,Food,Future work will explore whether pairing disclosure with education about the role of lifestyle factors in AD risk and providing guidelines on making risk-lowering lifestyle modifications as an intervention approach leads to positive change.,Lifestyle factors include dietary habits related to AD
38459948,Yes,AD,ADRD,Future work will explore whether pairing disclosure with education about the role of lifestyle factors in AD risk and providing guidelines on making risk-lowering lifestyle modifications as an intervention approach leads to positive change.,Alzheimer's disease related to the study context
38459948,Yes,Alzheimer's,ADRD,CU older adults from the Butler Alzheimer's Prevention Registry (BAPR).,Directly related to Alzheimer's disease
38124466,No,,,,
39462394,No,,,,
39284109,No,,,,
39412840,No,,,,
39407224,No,,,,
39392675,No,,,,
39511771,No,,,,
39463255,No,,,,
39434195,No,,,,
39420515,No,,,,
39353910,Yes,alcohol consumption,Food,"Mediation analysis elucidates that alcohol consumption explained 12.8%, 15.2%, and 11.1% of the associations of probable sarcopenia with the risk of ACD, AD, and VD, respectively.",Alcohol consumption is a food factor.
39353910,Yes,Alzheimer's disease,ADRD,"We employed Cox proportional hazards models to evaluate the association between probable sarcopenia and the risk of all cause dementia (ACD), AD, and vascular dementia (VD).",Alzheimer's disease is a type of dementia.
39353910,Yes,all cause dementia,ADRD,"We employed Cox proportional hazards models to evaluate the association between probable sarcopenia and the risk of all cause dementia (ACD), AD, and vascular dementia (VD).",All cause dementia is related to ADRD.
39353910,Yes,vascular dementia,ADRD,"We employed Cox proportional hazards models to evaluate the association between probable sarcopenia and the risk of all cause dementia (ACD), AD, and vascular dementia (VD).",Vascular dementia is a type of dementia.
39353910,Yes,alcohol consumption,Food,"Our study reveals a significant association between probable sarcopenia and an increased risk of dementia, with alcohol consumption playing a mediating role in this association.",Alcohol consumption is a food factor.
39243355,No,,,,
39219153,No,,,,
39208703,No,,,,
39140428,Yes,Alzheimer's disease,ADRD,Recent guidelines point to lifestyle as a tool for decreasing Alzheimer's disease (AD) risk.,AD is the condition being studied
39140428,Yes,lifestyle,Food,Recent guidelines point to lifestyle as a tool for decreasing Alzheimer's disease (AD) risk.,Lifestyle includes dietary habits related to Food
39140428,Yes,Alzheimer's disease (AD) lifestyle risk reduction education,Food,The health coaching sessions provided Alzheimer's disease (AD) lifestyle risk reduction education and goal setting/planning.,Lifestyle risk reduction education may include dietary advice
39140428,Yes,physical activity,Food,Significant difference scores indicated greater cognitive ability (p < .01) and physical activity (p < .001) gains in the intervention group,Physical activity is related to overall lifestyle and diet
39140428,Yes,AD risk reduction,ADRD,This work creates the impetus for future large-scale AD risk reduction investigations to mitigate and improve modifiable risk among diverse older adults.,AD risk reduction is directly related to ADRD
39140368,Yes,Alzheimer's disease,ADRD,The incidence of Alzheimer's disease (AD) and obesity rise concomitantly.,AD is a type of dementia
39140368,Yes,obesity,Food,The incidence of Alzheimer's disease (AD) and obesity rise concomitantly.,Related to diet and metabolism
39140368,Yes,alcohol abuse,Food,"Hispanic/Latino and Native Hawaiian/Pacific Islander, but not Black subjects, had increased AD risk compared to White subjects. Non-infectious hepatitis and alcohol abuse were significant hazards, and alcohol abuse had a greater impact on women than men.",Alcohol consumption affects AD risk
39140368,Yes,alcohol consumption,Food,Alcohol consumption and non-infectious hepatitis are significant hazards for AD.,Impacts AD hazard
39140368,Yes,underweight,Food,"While underweight increased AD risk, overweight or obesity reduced risk.",Impacts AD risk
39140368,Yes,overweight,Food,"While underweight increased AD risk, overweight or obesity reduced risk.",Impacts AD risk
39140368,Yes,obesity,Food,"While underweight increased AD risk, overweight or obesity reduced risk.",Impacts AD risk
39140368,Yes,Alzheimer's disease (AD),ADRD,Hispanics/Latinos and Native Hawaiians/Pacific Islanders show increased hazards of Alzheimer's disease (AD) compared to White subjects.,AD is a type of dementia
39096550,No,,,,
39038839,No,,,,
38988189,No,,,,
38959008,No,,,,
38763835,No,,,,
38602221,No,,,,
38595051,No,,,,
38590188,No,,,,
38556756,No,,,,
38444178,No,,,,
38407168,No,,,,
37707366,No,,,,
39294787,No,,,,
39232823,No,,,,
39227308,No,,,,
39226056,No,,,,
39223532,No,,,,
37622436,No,,,,
36975023,No,,,,
39187026,No,,,,
39136296,No,,,,
39079370,No,,,,
39039352,No,,,,
38946470,No,,,,
38859631,No,,,,
38823204,No,,,,
38642322,No,,,,
38602276,No,,,,
38553327,No,,,,
38454617,No,,,,
38337159,No,,,,
37226465,No,,,,
34127171,No,,,,
39208192,No,,,,
39257940,No,,,,
39181907,No,,,,
39110962,No,,,,
39107015,No,,,,
39305192,No,,,,
39207757,No,,,,
39115844,No,,,,
38982845,No,,,,
38967250,No,,,,
38880341,No,,,,
38874309,No,,,,
38860660,No,,,,
38754136,No,,,,
38443298,No,,,,
38311959,No,,,,
39083787,Yes,Alzheimer disease,ADRD,"Developing adverse lifestyle behaviors increases the risk of a variety of chronic age-related diseases, including cardiovascular disease, obesity, and Alzheimer disease.",Mention of Alzheimer disease as a chronic age-related disease
39083787,Yes,diet,Food,"eHealth-based MHBC interventions significantly increased ... fruit intake (standardized mean difference [SMD] 0.18, 95% CI 0.04-0.32; P=.01), vegetable intake (SMD 0.17, 95% CI 0.05-0.28; P=.003), ... and decreased fat intake (SMD -0.23, 95% CI -0.33 to -0.13; P<.001).",Significant impact of eHealth interventions on dietary habits
39083787,Yes,fruit intake,Food,"eHealth-based MHBC interventions significantly increased ... fruit intake (standardized mean difference [SMD] 0.18, 95% CI 0.04-0.32; P=.01)",Significant increase in fruit intake due to eHealth interventions
39083787,Yes,vegetable intake,Food,"eHealth-based MHBC interventions significantly increased ... vegetable intake (SMD 0.17, 95% CI 0.05-0.28; P=.003)",Significant increase in vegetable intake due to eHealth interventions
39083787,Yes,fat intake,Food,"eHealth-based MHBC interventions ... decreased fat intake (SMD -0.23, 95% CI -0.33 to -0.13; P<.001).",Significant decrease in fat intake due to eHealth interventions
39024352,No,,,,
39013656,No,,,,
38981112,No,,,,
38971870,No,,,,
38968479,No,,,,
38961406,No,,,,
39177169,No,,,,
38976268,No,,,,
38855890,No,,,,
38837661,No,,,,
38797480,Yes,eating frequency,Food,"Eating frequency, but not eating time window, was positively associated with global cognition, executive and language performance even after controlling for age, sex, education, BMI, and Mediterranean diet.",Linked to cognitive performance and AD biomarkers
38797480,Yes,eating time window,Food,"Eating frequency, but not eating time window, was positively associated with global cognition, executive and language performance even after controlling for age, sex, education, BMI, and Mediterranean diet.",Examined for association with cognitive performance
38797480,Yes,Alzheimer disease,ADRD,"The aim of this study was to examine relationships among eating frequency, timing and time window, and cognitive performance and novel Alzheimer disease (AD) biomarkers in cognitively healthy and mildly cognitively impaired middle-aged and older adults.",Relevant to the study's investigation of AD biomarkers
38797480,Yes,cognitive performance,ADRD,Cognitive performance was assessed by a battery of neuropsychological tests.,Assessed in relation to eating patterns and AD
38797480,Yes,Amyloid β (Αβ42),ADRD,"Amyloid β (Αβ42), a biomarker of AD-related pathology, was measured in cerebrospinal fluid.",Biomarker of AD-related pathology
38797480,Yes,Mediterranean diet,Food,"Eating frequency, but not eating time window, was positively associated with global cognition, executive and language performance even after controlling for age, sex, education, BMI, and Mediterranean diet.",Controlled for in analysis of eating frequency
38797480,Yes,eating pattern,Food,An eating pattern characterized by less frequent eating and/or by earlier times is present in individuals with worse cognitive performance.,Linked to cognitive performance and potentially AD
38781628,Yes,eating ability,Food,"This systematic review aimed to describe the characteristics of instruments that assess eating ability and/or mealtime behaviors in persons living with dementia, and evaluate their psychometric properties.",Assesses eating ability in dementia patients
38781628,Yes,mealtime behaviors,Food,"This systematic review aimed to describe the characteristics of instruments that assess eating ability and/or mealtime behaviors in persons living with dementia, and evaluate their psychometric properties.",Evaluates mealtime behaviors in dementia context
38781628,Yes,dementia,ADRD,"This systematic review aimed to describe the characteristics of instruments that assess eating ability and/or mealtime behaviors in persons living with dementia, and evaluate their psychometric properties.",Condition being studied in relation to eating
38781628,Yes,Edinburgh Feeding Evaluation in Dementia (EdFED),Food,"Edinburgh Feeding Evaluation in Dementia (EdFED), Mealtime Difficulty Scale for older adults with Dementia (MDSD), and Dementia Hyperphagic Behavior Scale (DHBS) were scored as having the highest quality (total PAT score = 9).",Instrument assessing feeding issues in dementia
38781628,Yes,Mealtime Difficulty Scale for older adults with Dementia (MDSD),Food,"Edinburgh Feeding Evaluation in Dementia (EdFED), Mealtime Difficulty Scale for older adults with Dementia (MDSD), and Dementia Hyperphagic Behavior Scale (DHBS) were scored as having the highest quality (total PAT score = 9).",Assesses mealtime difficulties in dementia patients
38781628,Yes,Dementia Hyperphagic Behavior Scale (DHBS),Food,"Edinburgh Feeding Evaluation in Dementia (EdFED), Mealtime Difficulty Scale for older adults with Dementia (MDSD), and Dementia Hyperphagic Behavior Scale (DHBS) were scored as having the highest quality (total PAT score = 9).",Evaluates hyperphagic behavior in dementia context
