PMID,factor_relevance,entity,category,source_sentence,explanation
40163795,Yes,p-tau181,AD/ADRD,Partner's death was associated with lower Aβ42/40 (B = -5.19; 95% CI -9.61 to -0.76; p = 0.022) and higher p-tau181 (B = 0.18; 95% CI 0.05-0.32; p = 0.007) and neurogranin (B = 0.19; 95% CI 0.05-0.32; p = 0.007).,biomarker linked to grief SLEs
40163795,Yes,neurogranin,AD/ADRD,Partner's death was associated with lower Aβ42/40 (B = -5.19; 95% CI -9.61 to -0.76; p = 0.022) and higher p-tau181 (B = 0.18; 95% CI 0.05-0.32; p = 0.007) and neurogranin (B = 0.19; 95% CI 0.05-0.32; p = 0.007).,biomarker linked to grief SLEs
40138617,Yes,Social Vulnerability Index (SVI),Economic_stability,"Participants in tracts with SVI above 50th to 75th percentiles had OR = 2.23 (95% CI 1.23-4.05) for clinical AD, and participants in tracts greater than the 75th percentile had OR = 2.04 (95% CI 1.03-4.04).","SVI includes economic stability as a component, linking it to AD risk."
40138617,Yes,Alzheimer disease (AD) incidence,AD/ADRD,Participants in more vulnerable tracts had greater incident AD risk than participants in less vulnerable tracts.,AD incidence is the primary outcome associated with SVI.
40138617,Yes,Global cognitive decline,AD/ADRD,The annual rate of global cognitive decline was faster by 0.010 SDU [...] in those above the 50th-75th percentile and by 0.014 SDU [...] in participants above the 75th percentile.,Cognitive decline is a documented outcome linked to SVI.
40313499,No,cognitive impairment,AD/ADRD,"The prevalence of mild cognitive impairment was 11.0%, with 4.3% having moderate to severe cognitive impairment.",Cognitive impairment is a key outcome in ADRD research.
40313499,No,sleep quality,AD/ADRD,Poor sleep quality was found in 47.7% of participants.,Sleep quality is a behavioral factor linked to cognitive decline.
40250879,No,Alzheimer's disease and other related dementias,AD/ADRD,The following study will use a previously informatics-generated list of participants who have a lower risk of developing Alzheimer's disease and other related dementias.,Target condition for cohort selection and study focus.
40250879,No,sociodemographic information,Economic_stability,"They will also complete questionnaires related to sociodemographic information, depression, functionality and social determinants of health.",Sociodemographic data may include economic stability factors like income or employment.
40217501,No,Alzheimer's disease,AD/ADRD,"Adults with Down syndrome (DS) have a 90% lifetime risk for Alzheimer's disease (AD), with neurobiological pathology present decades prior to dementia onset.",Directly mentions Alzheimer's disease as the focus of the study.
40217501,No,Down syndrome,AD/ADRD,"Data were analyzed from 337 adults with DS (M = 45.13 years, SD = 9.53 years) enrolled in a large cohort study.",Down syndrome is a known risk factor for Alzheimer's disease.
40217501,No,Behavioral and Psychological Symptoms of Dementia (BPSD),AD/ADRD,"However, there is a small body of research on whether Behavioral and Psychological Symptoms of Dementia (BPSD) occur early on in the progression of AD in DS and are associated with early AD pathology (i.e., amyloid-beta [Aβ] and neurofibrillary tau tangles [NFT]).",BPSD is a key outcome in Alzheimer's disease progression.
40200452,No,Alzheimer's disease and related dementias (ADRD),AD/ADRD,"In a U.S. sample of 572 family caregivers of a person with Alzheimer's disease and related dementias (ADRD), our application of the J48 algorithm (C4.5) revealed an interesting trend.",Study focuses on caregivers of individuals with ADRD.
40200452,No,caregivers of a person with ADRD,AD/ADRD,"African American family members of a person with ADRD were more likely to see the benefits of using AI on social media to ease the burden of recruitment, regardless of age, ethnicity, gender, and level of education.",Direct reference to caregivers of ADRD patients.
40244274,No,,,,
40346835,No,education factors,Education_and_Literacy,"Number of years of education had a greater effect on cognitive performances relative to language dominance, particularly for the common cognitive screening measure, the Montreal Cognitive Assessment.","Education is a distinct BSSR category (category 6), not Economic stability (category 3)."
40277074,No,,,,
40249614,No,Mild Cognitive Impairment (MCI),AD/ADRD,The primary outcome was MCI vs cognitively unimpaired (CU) among participants.,MCI is a recognized precursor to Alzheimer's disease.
40207435,No,Alzheimer's disease and related dementias (ADRD),AD/ADRD,Alzheimer's disease and related dementias (ADRD) is exacerbated by social isolation.,Primary condition studied in the paper.
40189848,No,,,,
40189829,Yes,individual income,Economic_stability,"Associations remained, although somewhat attenuated, when individual income was controlled.",Individual income is an economic stability factor linked to ADRD risk.
40189829,Yes,Alzheimer's disease and related dementias (ADRD),AD/ADRD,We investigated the association of neighborhood disadvantage with the incidence of Alzheimer's disease and related dementias (ADRD) in the longitudinal Black Women's Health Study (BWHS).,ADRD is the health outcome studied in relation to economic stability factors.
40148225,No,dementia,AD/ADRD,"People with dementia often have various unmet care needs across physical, psychological, environmental, and social domains.",Directly refers to the condition under study.
40148225,No,care grade (access to social care),Economic_stability,Lacking a care grade (access to social care) and low education were found to be risk factors for the occurrence of unmet needs in almost all areas.,"Access to social care relates to healthcare access, a proxy for economic stability."
40148225,No,low education,Education_and_Literacy,Lacking a care grade (access to social care) and low education were found to be risk factors for the occurrence of unmet needs in almost all areas.,Education level is a socioeconomic indicator but falls under a different BSSR category.
40072379,Yes,government expenditure on education (% of GDP),Economic_stability,"Other sociodemographic development-related factors, including government expenditure on education (% of GDP), net national income per capita, health expenditure per capita, and fertility rate, were sourced from World Bank Data.",Economic indicator linked to ADRD burden disparities.
40072379,Yes,net national income per capita,Economic_stability,"Other sociodemographic development-related factors, including government expenditure on education (% of GDP), net national income per capita, health expenditure per capita, and fertility rate, were sourced from World Bank Data.",Economic measure associated with ADRD inequality trends.
40072379,Yes,health expenditure per capita,Economic_stability,"Other sociodemographic development-related factors, including government expenditure on education (% of GDP), net national income per capita, health expenditure per capita, and fertility rate, were sourced from World Bank Data.",Economic resource allocation impacting ADRD outcomes.
40072379,Yes,Alzheimer's disease and other dementias,AD/ADRD,The disability-adjusted life years of Alzheimer's disease and other dementias were extracted from the Global Burden of Disease 2021 study.,Primary health outcome analyzed in the study.
40072379,Yes,sociodemographic index,Economic_stability,The disability-adjusted life years of Alzheimer's disease and other dementias and sociodemographic index were extracted from the Global Burden of Disease 2021 study.,Composite economic/social metric linked to ADRD burden.
40025716,No,cognitive impairment-no dementia,AD/ADRD,"Current smoking was associated with 1.33 times higher odds of cognitive impairment-no dementia (95% CI: 1.06, 1.65) in European ancestry participants (N = 7708).",Cognitive impairment is a precursor to dementia.
40025716,No,Alzheimer's disease,AD/ADRD,Two-sample MR showed no evidence of causality between smoking behaviors and Alzheimer's disease.,Direct mention of Alzheimer's disease.
40019132,No,,,,
40007109,No,Alzheimer's Disease and Related Dementias (ADRD),AD/ADRD,"Alzheimer's Disease and Related Dementias (ADRD) is a leading cause of death in the United States, with national goals in place to improve the quality of care provided to this population.",The condition is explicitly named as the focus of the study.
39916679,No,,,,
39889875,No,,,,
39824702,No,mild behavioral impairment (MBI),AD/ADRD,"Older adults with mild behavioral impairment (MBI) are at the higher risk of developing dementia compared to those without MBI, leading to decreased quality of life (QoL).",MBI is a risk factor for dementia.
39824702,No,dementia,AD/ADRD,Addressing MBI in older adults provides valuable opportunities to prevent dementia.,Dementia is the outcome studied.
39709278,No,household income,Economic_stability,"Online survey (March 27th-April 17th, 2024) of 392 AD caregivers recruited via CloudResearch Prime Panels to match the U.S. public in education, household income, race, and ethnicity.",Recruitment criteria included socioeconomic factors like household income.
